cond,trial,method,rec_n,rec_d,recovery_rate,rel_err,r2,mse,nmse,hpp_l1,hpp_l2
300,5,EN_Fixed,3,4,0.74999999998125,0.994961463643021,-0.16926244719141015,5.231384450365811,0.9933881920605406,,
300,5,Ridge,3,4,0.74999999998125,0.9955690000268427,-0.17011980777982427,5.235220358088119,0.9941165930169851,,
300,5,Lasso,3,4,0.74999999998125,0.9941066650833791,-0.1573440749073325,5.17806059002089,0.9832625181162322,,
300,6,HPP_EN,2,4,0.4999999999875,0.9966335294515941,-0.2140551161374178,9.286633651494615,0.989838858524647,0.005,0.001
300,6,EN_Fixed,2,4,0.4999999999875,0.9984729757966003,-0.22167271694203805,9.34490272596704,0.9960496122086572,,
300,6,Ridge,2,4,0.4999999999875,0.9986318389901596,-0.2220071712675149,9.347461056929594,0.9963222982534324,,
300,6,Lasso,1,4,0.24999999999375,0.9994719173517126,-0.22436095322706984,9.36546576731163,0.9982413749222696,,
300,7,HPP_EN,3,4,0.74999999998125,0.9921101202414964,-0.21977728450926892,5.605814813629573,0.9808845144931224,0.005,0.001
300,7,EN_Fixed,2,4,0.4999999999875,0.997807714667583,-0.2370246424872262,5.685079689338177,0.9947539860526816,,
300,7,Ridge,4,4,0.999999999975,0.997680520727874,-0.2371250346061351,5.685541068341129,0.9948347164254024,,
300,7,Lasso,2,4,0.4999999999875,0.9952212857980449,-0.22881667002654904,5.6473577427219634,0.9881535408859204,,
300,8,HPP_EN,2,4,0.4999999999875,0.9943115558239081,-0.17298643573877115,9.378848005094017,0.9813929427434142,0.005,0.001
300,8,EN_Fixed,2,4,0.4999999999875,0.997730479469517,-0.18631593317523687,9.485426671847453,0.9925452240621874,,
300,8,Ridge,2,4,0.4999999999875,0.9978816674839615,-0.1866247129559846,9.48789558243537,0.9928035683093627,,
300,8,Lasso,2,4,0.4999999999875,0.995067162299904,-0.17600225693145988,9.402961607532184,0.9839161651310768,,
300,9,HPP_EN,1,4,0.24999999999375,0.9969760401464902,-0.1807668585683717,9.240624867586781,0.9874696629048134,0.005,0.001
300,9,EN_Fixed,2,4,0.4999999999875,0.9984571662560784,-0.1912983252393543,9.32304362121782,0.9962770779910544,,
300,9,Ridge,2,4,0.4999999999875,0.9988801372447782,-0.19137295514026675,9.323627671247031,0.9963394906193916,,
300,9,Lasso,1,4,0.24999999999375,0.9978508876290137,-0.18504404315012946,9.274097909214467,0.991046651864557,,
300,10,HPP_EN,2,4,0.4999999999875,0.9955042357409634,-0.19861943989186348,9.532959263492014,0.990397909154609,0.005,0.001
300,10,EN_Fixed,2,4,0.4999999999875,0.9986515151674197,-0.2086012109641926,9.612347110746185,0.9986456689277914,,
300,10,Ridge,3,4,0.74999999998125,0.9985996483977555,-0.20793180972652436,9.607023173458636,0.9980925545996675,,
300,10,Lasso,1,4,0.24999999999375,0.9971110575577212,-0.2074042659062405,9.60282746831562,0.9976566545306318,,
300,11,HPP_EN,3,4,0.74999999998125,0.991212892766321,-0.2125056974917232,13.182860743504012,0.98225828306337,0.005,0.001
300,11,EN_Fixed,3,4,0.74999999998125,0.9981521755564009,-0.23010247779520498,13.374180177923757,0.9965135424358393,,
300,11,Ridge,4,4,0.999999999975,0.9978216039085042,-0.2292901628160453,13.365348355300345,0.9958554811018707,,
300,11,Lasso,2,4,0.4999999999875,0.9977059180056524,-0.2280238507887884,13.351580490004796,0.9948296339819035,,
300,12,HPP_EN,3,4,0.74999999998125,1.000869879235277,-0.11221954830183489,4.833339028215571,0.9971229441572556,0.005,0.001
300,12,EN_Fixed,3,4,0.74999999998125,1.00040923851111,-0.11333119250946422,4.838169867003135,0.9981195512991269,,
300,12,Ridge,4,4,0.999999999975,1.0009098491857316,-0.11300337895712786,4.836745297511523,0.9978256611090657,,
300,12,Lasso,1,4,0.24999999999375,0.9991072735318038,-0.1084264501855583,4.816855475852871,0.9937223699028704,,
300,13,HPP_EN,1,4,0.24999999999375,0.997494493500283,-0.13141224266223817,2.943229825816746,0.984914707064928,0.005,0.001
300,13,EN_Fixed,2,4,0.4999999999875,0.9988191124331818,-0.14307000292739214,2.97355605565662,0.9950629970547642,,
300,13,Ridge,2,4,0.4999999999875,0.9987021431027113,-0.14347648390306755,2.9746134659321357,0.9954168460551451,,
300,13,Lasso,1,4,0.24999999999375,0.9982061635540602,-0.13548769369613778,2.9538316105458957,0.9884624604918892,,
300,14,HPP_EN,2,4,0.4999999999875,0.9922097480300973,-0.1215413814634001,1.1579450649062037,0.9708540150175478,0.005,0.001
300,14,EN_Fixed,2,4,0.4999999999875,0.9955218776860834,-0.14106568840917943,1.1781031038758223,0.9877550871509824,,
300,14,Ridge,3,4,0.74999999998125,0.9959742305324164,-0.14228556372545142,1.1793625746591787,0.9888110632105356,,
300,14,Lasso,1,4,0.24999999999375,0.9967635499154585,-0.13462257009063583,1.1714508508400678,0.9821776493567308,,
500,0,HPP_EN,2,4,0.4999999999875,0.9979869499277433,-0.1763306924197381,7.021418312292925,0.9941447800128203,0.005,0.001
500,0,EN_Fixed,3,4,0.74999999998125,0.9991597641777593,-0.1816903563609833,7.053409692597202,0.9986743582718483,,
500,0,Ridge,3,4,0.74999999998125,0.9989522854040889,-0.18120036310356902,7.050484964327611,0.9982602534268086,,
500,0,Lasso,1,4,0.24999999999375,0.9994446113007716,-0.1831446367362084,7.062090169034325,0.999903404876703,,
500,1,HPP_EN,3,4,0.74999999998125,0.9988372946121036,-0.23715159358608529,6.132639916028776,0.9972648343613577,0.005,0.001
500,1,EN_Fixed,2,4,0.4999999999875,0.9994394757338982,-0.23895269300697786,6.141568081549126,0.9987166961420456,,
500,1,Ridge,2,4,0.4999999999875,0.9994177683688846,-0.23888275566043915,6.1412213976300105,0.998660319820281,,
500,1,Lasso,1,4,0.24999999999375,0.9997137678890609,-0.23968359938296335,6.145191231403588,0.9993058779607975,,
500,2,HPP_EN,2,4,0.4999999999875,0.9952842842255235,-0.12660642803682443,4.041455158330755,0.9982822071129845,0.005,0.001
500,2,EN_Fixed,2,4,0.4999999999875,0.9958780437841952,-0.1275422729645599,4.044812298159244,0.9991114561894373,,
500,2,Ridge,2,4,0.4999999999875,0.9954342865818808,-0.12778622694097552,4.045687429910532,0.9993276229961852,,
500,2,Lasso,1,4,0.24999999999375,0.9997223410620661,-0.12685267926130162,4.042338530959068,0.9985004095035958,,
500,3,HPP_EN,2,4,0.4999999999875,0.9943672846948207,-0.15506887790851276,5.321404266198952,0.978043649269895,0.005,0.001
500,3,EN_Fixed,2,4,0.4999999999875,0.9973412863507143,-0.16922095515028546,5.3866029098904935,0.9900267868429161,,
500,3,Ridge,2,4,0.4999999999875,0.9972515463997691,-0.17055902739635997,5.392767410982096,0.9911597868635791,,
500,3,Lasso,1,4,0.24999999999375,0.9959679086777642,-0.15447255165532292,5.318656990146015,0.977538715654264,,
500,4,HPP_EN,3,4,0.74999999998125,0.9978456703896902,-0.17893010222479,4.701111660790306,0.996118692505847,0.005,0.001
500,4,EN_Fixed,3,4,0.74999999998125,0.9978199036251855,-0.1786665036132049,4.700060532734154,0.9958959689501223,,
500,4,Ridge,4,4,0.999999999975,0.9977302216173687,-0.17883687941580284,4.700739924727622,0.9960399253402408,,
500,4,Lasso,2,4,0.4999999999875,0.9978016429711642,-0.1814674414731221,4.711229576267402,0.9982625779234154,,
500,5,HPP_EN,2,4,0.4999999999875,0.9993969805181444,-0.18455666171937368,6.045232716021681,0.9958117984181022,0.005,0.001
500,5,EN_Fixed,4,4,0.999999999975,0.998974597722802,-0.18467710837624618,6.045847400058497,0.9959130533482121,,
500,5,Ridge,4,4,0.999999999975,0.9992656295599265,-0.18570275666201508,6.051081664296445,0.9967752769099905,,
500,5,Lasso,1,4,0.24999999999375,0.9968271350228185,-0.17078956252270472,5.974974094245313,0.9842383209703148,,
500,6,HPP_EN,2,4,0.4999999999875,0.9962338510322989,-0.1711768711047894,8.446918878797927,0.9872520481532315,0.005,0.001
500,6,EN_Fixed,4,4,0.999999999975,1.0005625143356707,-0.1828266908352707,8.530941270841213,0.9970723482917446,,
500,6,Ridge,4,4,0.999999999975,1.0001449596968284,-0.18255989566928155,8.529017054969156,0.9968474513692057,,
500,6,Lasso,2,4,0.4999999999875,1.0031859915153667,-0.1845738832345456,8.543542606153107,0.9985451568121817,,
500,7,HPP_EN,3,4,0.74999999998125,0.9764106286315214,-0.17199030703216867,10.042487990340204,0.9890925424648666,0.005,0.001
500,7,EN_Fixed,4,4,0.999999999975,0.9915261083312891,-0.17592108658679373,10.076169844390652,0.992409894767377,,
500,7,Ridge,4,4,0.999999999975,0.98982043848397,-0.1763263983533243,10.079642858223021,0.9927519546319025,,
500,7,Lasso,2,4,0.4999999999875,0.996837564771917,-0.1719909055362041,10.042493118769638,0.989093047567916,,
500,8,HPP_EN,4,4,0.999999999975,0.9971029145726524,-0.17455359326640396,6.335779218889968,0.9872224453278106,0.005,0.001
500,8,EN_Fixed,3,4,0.74999999998125,0.9997402030996426,-0.18651761756616847,6.400315581442774,0.9972783111417562,,
500,8,Ridge,3,4,0.74999999998125,1.000010901182269,-0.1862369625865956,6.398801671820047,0.9970424182060779,,
500,8,Lasso,2,4,0.4999999999875,0.998328447213263,-0.184004322048972,6.386758358000548,0.995165864540305,,
500,9,HPP_EN,3,4,0.74999999998125,0.9918529361054145,-0.14891750883706178,4.535582948848711,0.9898547014647084,0.005,0.001
500,9,EN_Fixed,3,4,0.74999999998125,0.9956360735702343,-0.15402768861114047,4.555756411321507,0.9942573982952422,,
500,9,Ridge,3,4,0.74999999998125,0.9956801144223595,-0.15459070744399073,4.55797904140462,0.9947424695335368,,
500,9,Lasso,2,4,0.4999999999875,0.9957322946402969,-0.15165955107044193,4.546407712074167,0.9922171194585585,,
500,10,HPP_EN,3,4,0.74999999998125,0.9916719857434733,-0.1923728212383602,8.492266405648987,0.9890152875880183,0.005,0.001
500,10,EN_Fixed,3,4,0.74999999998125,0.9961981931178949,-0.19886849306217447,8.538529600036634,0.994403131576474,,
500,10,Ridge,3,4,0.74999999998125,0.9958102344837486,-0.19915879856427643,8.540597201393327,0.9946439258771622,,
500,10,Lasso,3,4,0.74999999998125,0.9954546058426317,-0.1928760564747487,8.495850525997923,0.9894326967516422,,
500,11,HPP_EN,2,4,0.4999999999875,0.9982817018076655,-0.1786581333677284,6.096477441983511,0.9929215118813239,0.005,0.001
500,11,EN_Fixed,3,4,0.74999999998125,0.999754563446781,-0.18426136882110633,6.12545955102478,0.9976417720316515,,
500,11,Ridge,4,4,0.999999999975,0.9996247796778264,-0.18446535028962252,6.126514622369206,0.9978136094647299,,
500,11,Lasso,2,4,0.4999999999875,0.9983833863119647,-0.17879910126667276,6.097206582683116,0.9930402656194809,,
500,12,HPP_EN,3,4,0.74999999998125,0.9990898738390808,-0.20154984444781854,9.3068799856483,0.9954075543352513,0.005,0.001
500,12,EN_Fixed,3,4,0.74999999998125,0.9996780620547715,-0.20539623955242003,9.336673121389882,0.9985940478142945,,
500,12,Ridge,4,4,0.999999999975,1.0001843259409575,-0.20570650400882484,9.339076345919363,0.9988510821646996,,
500,12,Lasso,1,4,0.24999999999375,0.99986476195435,-0.2065120039270507,9.345315530337738,0.9995183875680698,,
500,13,HPP_EN,4,4,0.999999999975,0.9957033969786855,-0.19934145412487791,5.546085624427098,0.9900660731687059,0.005,0.001
500,13,EN_Fixed,3,4,0.74999999998125,0.9972834094595873,-0.2048786770094626,5.571691270036882,0.9946370954566005,,
500,13,Ridge,4,4,0.999999999975,0.9980014744632895,-0.20565959410860524,5.575302446055629,0.9952817488396378,,
500,13,Lasso,1,4,0.24999999999375,0.9933185570707823,-0.19892093810356526,5.544141042379491,0.9897189337910969,,
500,14,HPP_EN,4,4,0.999999999975,0.9950734182677784,-0.20652180735753012,4.52203028112612,0.9919328028595578,0.005,0.001
500,14,EN_Fixed,2,4,0.4999999999875,0.9995109324538823,-0.21602051912301268,4.557631346911475,0.9997420970866766,,
500,14,Ridge,3,4,0.74999999998125,0.9993675591692415,-0.21544997512462594,4.55549295436715,0.999273028642142,,
500,14,Lasso,0,4,0.0,0.9998492592663207,-0.21626506292016767,4.558547894336522,0.9999431469248599,,
1000,0,HPP_EN,3,4,0.74999999998125,0.9911013386409447,-0.16336601660317362,4.456501952868912,0.9888393085794226,0.005,0.001
1000,0,EN_Fixed,3,4,0.74999999998125,0.9980372025859863,-0.17155786417010654,4.487882433438763,0.995802225467545,,
1000,0,Ridge,4,4,0.999999999975,0.9970350654268448,-0.1719473958519444,4.489374611030373,0.9961333200959261,,
1000,0,Lasso,2,4,0.4999999999875,0.9961036723166872,-0.1669939313163311,4.470399392516699,0.9919229680858421,,
1000,1,HPP_EN,3,4,0.74999999998125,0.9962311666123026,-0.21273679928863776,4.32825859982006,0.9928730764113626,0.005,0.001
1000,1,EN_Fixed,3,4,0.74999999998125,0.9993513666581121,-0.22016970511290324,4.354786646610098,0.9989584298670697,,
1000,1,Ridge,4,4,0.999999999975,0.9990144143393584,-0.21938775239369246,4.351995856734206,0.9983182416560858,,
1000,1,Lasso,1,4,0.24999999999375,0.9999571285282417,-0.22122032963158977,4.358536326351699,0.999818580889644,,
1000,2,HPP_EN,3,4,0.74999999998125,1.0036569199768939,-0.11008296325691225,3.351727961646253,0.9979543231065457,0.005,0.001
1000,2,EN_Fixed,3,4,0.74999999998125,1.0005393852346463,-0.11060944382878368,3.353317590270791,0.9984276242742253,,
1000,2,Ridge,4,4,0.999999999975,1.0014029994778761,-0.11104025781427751,3.354618368076813,0.9988149220650291,,
1000,2,Lasso,1,4,0.24999999999375,0.9993037837715326,-0.10667006540032209,3.3414232316802925,0.9948861594800069,,
1000,3,HPP_EN,4,4,0.999999999975,0.9986199508181899,-0.1822531845268509,2.7173427162467716,0.9985021589605526,0.005,0.001
1000,3,EN_Fixed,2,4,0.4999999999875,0.9998201576699579,-0.18328489199338782,2.719714038063607,0.9993735138837074,,
1000,3,Ridge,4,4,0.999999999975,0.9993372231357909,-0.18320024971131432,2.7195194925198187,0.9993020270799533,,
1000,3,Lasso,2,4,0.4999999999875,0.9999434822189883,-0.183144239795328,2.7193907568655318,0.9992547224731505,,
1000,4,HPP_EN,1,4,0.24999999999375,0.9976044086769897,-0.24029360992147475,11.480184172745144,0.9947049338938131,0.005,0.001
1000,4,EN_Fixed,1,4,0.24999999999375,0.9989663346173313,-0.24400144515295574,11.514503974926733,0.9976785862365458,,
1000,4,Ridge,3,4,0.74999999998125,0.999120147115687,-0.2444152052800017,11.518333747509473,0.9980104183418868,,
1000,4,Lasso,1,4,0.24999999999375,0.9975890036199471,-0.24024512605141735,11.479735405007235,0.9946660502420918,,
1000,5,HPP_EN,3,4,0.74999999998125,0.9954666654679621,-0.15182409078273995,5.8082944673202395,0.99709793999984,0.005,0.001
1000,5,EN_Fixed,4,4,0.999999999975,0.9986167110957679,-0.153530912159608,5.816901442325625,0.9985754816595794,,
1000,5,Ridge,4,4,0.999999999975,0.9981250829053349,-0.15347787500540222,5.816633992276784,0.9985295690609237,,
1000,5,Lasso,3,4,0.74999999998125,0.9979243256649408,-0.14960377445635586,5.797098095289618,0.9951758818896637,,
1000,6,HPP_EN,1,4,0.24999999999375,0.9982914484833199,-0.2012288074429689,6.735918066885499,0.9946752790984612,0.005,0.001
1000,6,EN_Fixed,1,4,0.24999999999375,0.999289218361195,-0.20493794249448438,6.756717126690937,0.9977466214769657,,
1000,6,Ridge,2,4,0.4999999999875,0.9992671864617345,-0.20534857498167836,6.759019757773542,0.9980866449439985,,
1000,6,Lasso,1,4,0.24999999999375,0.998531720416052,-0.20179209504298146,6.7390767150117075,0.9951417083476463,,
1000,7,HPP_EN,4,4,0.999999999975,0.9986905598095945,-0.20938041854107925,12.919640930285434,0.994300590275195,0.005,0.001
1000,7,EN_Fixed,3,4,0.74999999998125,0.9992291993070227,-0.21313387177117682,12.959738543276373,0.9973865181644181,,
1000,7,Ridge,3,4,0.74999999998125,0.999325596832712,-0.21335849784966787,12.962138192082648,0.9975711960697413,,
1000,7,Lasso,2,4,0.4999999999875,0.9974124556397116,-0.2074026511498328,12.898512719387696,0.9926745549480185,,
1000,8,HPP_EN,2,4,0.4999999999875,0.998081156674135,-0.21665044307119197,8.763646577111464,0.9985694956201172,0.005,0.001
1000,8,EN_Fixed,3,4,0.74999999998125,0.9993389575252324,-0.21771025206516303,8.771280480107432,0.9994393370265708,,
1000,8,Ridge,4,4,0.999999999975,0.9993392962415588,-0.21770532817453492,8.771245012864153,0.9994352957285882,,
1000,8,Lasso,2,4,0.4999999999875,0.9993744640314368,-0.2171097363590173,8.766954909486358,0.9989464619619104,,
1000,9,HPP_EN,3,4,0.74999999998125,0.9978551004964166,-0.17972770899159363,3.386478425586669,0.9963097303292329,0.005,0.001
1000,9,EN_Fixed,4,4,0.999999999975,0.9985146723592391,-0.18143539163559264,3.391380429996309,0.9977519112846882,,
1000,9,Ridge,4,4,0.999999999975,0.996237340929737,-0.18156227481495257,3.3917446556953386,0.9978590673218379,,
1000,9,Lasso,3,4,0.74999999998125,0.9980310130679846,-0.1785419218883837,3.38307455331025,0.9953083032880414,,
1000,10,HPP_EN,3,4,0.74999999998125,0.9994027839279835,-0.2044499850708572,2.941126003715642,0.9984804020883313,0.005,0.001
1000,10,EN_Fixed,3,4,0.74999999998125,0.9993148575859289,-0.2042604089527038,2.9406630810059444,0.9983232448455845,,
1000,10,Ridge,3,4,0.74999999998125,0.9993573105312208,-0.2043824306574642,2.940961043738592,0.998424399963973,,
1000,10,Lasso,2,4,0.4999999999875,0.9985032972912065,-0.2018776073724844,2.9348445582145097,0.9963479194195362,,
1000,11,HPP_EN,3,4,0.74999999998125,0.9970457797870842,-0.21763643915587694,8.910522628628723,0.9940814631025919,0.005,0.001
1000,11,EN_Fixed,2,4,0.4999999999875,0.9993492568361544,-0.22332524825558342,8.952152675646719,0.9987258212141709,,
1000,11,Ridge,3,4,0.74999999998125,0.999107398867431,-0.2229710117575887,8.94956041392576,0.9984366216428644,,
1000,11,Lasso,1,4,0.24999999999375,0.9994140815581251,-0.22309359988957667,8.950457499696975,0.9985367029033186,,
1000,12,HPP_EN,3,4,0.74999999998125,0.9982898274093541,-0.2013467318609543,6.323391477899454,0.9970526648248321,0.005,0.001
1000,12,EN_Fixed,4,4,0.999999999975,0.9981542306719922,-0.20133063977383925,6.323306775819841,0.9970393092648467,,
1000,12,Ridge,4,4,0.999999999975,0.9981590922769734,-0.20157561362027243,6.324596216654664,0.9972426242778405,,
1000,12,Lasso,1,4,0.24999999999375,0.9980688399414737,-0.19356438035592216,6.282428403809505,0.9905937349414703,,
1000,13,HPP_EN,3,4,0.74999999998125,0.9986839226216764,-0.2284909825461514,7.620898142303483,0.9972303522875491,0.005,0.001
1000,13,EN_Fixed,2,4,0.4999999999875,0.9990968489240759,-0.22972310582598032,7.628541573266953,0.9982305311654265,,
1000,13,Ridge,3,4,0.74999999998125,0.9991977521593151,-0.22980093779566269,7.629024400997553,0.9982937114440352,,
1000,13,Lasso,2,4,0.4999999999875,0.997953493068587,-0.22706746877985262,7.612067427571946,0.9960748117464943,,
1000,14,HPP_EN,2,4,0.4999999999875,0.9983059323408696,-0.17720822236732303,1.7543236633706527,0.9948040587343547,0.005,0.001
1000,14,EN_Fixed,2,4,0.4999999999875,0.9995880369052711,-0.18235036945103333,1.761986700493639,0.9991494486936577,,
1000,14,Ridge,3,4,0.74999999998125,1.0000439749941146,-0.18150314276359092,1.7607241287601265,0.9984334967224416,,
1000,14,Lasso,0,4,0.0,0.999874954997433,-0.18314018677286392,1.7631637184511255,0.9998168866731817,,
3000,0,HPP_EN,1,4,0.24999999999375,0.9995501509442017,-0.18826612755302685,11.119649462641814,0.9985778646063213,0.005,0.001
3000,0,EN_Fixed,2,4,0.4999999999875,0.9999448625637679,-0.1894114679581127,11.130367418430204,0.9995403691744799,,
3000,0,Ridge,4,4,0.999999999975,1.0000315578935448,-0.18951140405378908,11.131302608222136,0.9996243520220117,,
3000,0,Lasso,1,4,0.24999999999375,0.9997326464490482,-0.18898263995696896,11.1263544983091,0.99917999691465,,
3000,1,HPP_EN,4,4,0.999999999975,0.9975532128248726,-0.22108447554854482,11.181779841412233,0.9972457458840925,0.005,0.001
3000,1,EN_Fixed,4,4,0.999999999975,0.9992254621518338,-0.22319952716817104,11.201147904832464,0.9989730843870653,,
3000,1,Ridge,4,4,0.999999999975,0.9992392005381092,-0.22324519583377067,11.201566104371164,0.9990103814647054,,
3000,1,Lasso,4,4,0.999999999975,0.9989188374498281,-0.22149112586810626,11.185503641392355,0.9975778525559612,,
3000,2,HPP_EN,4,4,0.999999999975,0.9996389720512304,-0.22034217120736765,6.691851649733133,0.9994289918863867,0.005,0.001
3000,2,EN_Fixed,3,4,0.74999999998125,0.9996083793432927,-0.22043106456928818,6.692339104157517,0.9995017932737236,,
3000,2,Ridge,3,4,0.74999999998125,0.9996125072700764,-0.22041160176531216,6.6922323781916635,0.999485853735604,,
3000,2,Lasso,1,4,0.24999999999375,0.9996134372223932,-0.22082148099277865,6.694479986320945,0.9998215343281188,,
3000,3,HPP_EN,3,4,0.74999999998125,0.9997306047370683,-0.22901378176831222,9.897753260249928,0.9996473265539134,0.005,0.001
3000,3,EN_Fixed,3,4,0.74999999998125,0.9997238557822026,-0.22906173300188937,9.898139431247774,0.9996863288199266,,
3000,3,Ridge,3,4,0.74999999998125,0.9997091167400496,-0.22905631265393622,9.898095778957277,0.9996819200521643,,
3000,3,Lasso,1,4,0.24999999999375,0.9998575737088716,-0.22897605182716685,9.897449405522242,0.9996166380170096,,
3000,4,HPP_EN,4,4,0.999999999975,0.999459642530387,-0.2037675781451329,3.189045541697623,0.9991726566421298,0.005,0.001
3000,4,EN_Fixed,3,4,0.74999999998125,0.9996558855962314,-0.2043446515537093,3.1905743363040435,0.9996516494154799,,
3000,4,Ridge,4,4,0.999999999975,0.9996171121352657,-0.20420019720562732,3.1901916449082184,0.9995317468384733,,
3000,4,Lasso,1,4,0.24999999999375,0.9995859227729846,-0.20385562630913245,3.189278800683789,0.9992457399511782,,
3000,5,HPP_EN,3,4,0.74999999998125,0.9989604332419864,-0.15997718121121918,8.286067679088728,0.9986460860894525,0.005,0.001
3000,5,EN_Fixed,4,4,0.999999999975,0.999596059638417,-0.16124142865729696,8.295098580791793,0.9997345003999443,,
3000,5,Ridge,4,4,0.999999999975,0.9993919270082535,-0.1611016552069029,8.294100136780596,0.9996141668180117,,
3000,5,Lasso,0,4,0.0,0.9999999999622337,-0.16155019625114786,8.297304201058466,1.0000003242058821,,
3000,6,HPP_EN,4,4,0.999999999975,0.9993494794167446,-0.24136912885580308,8.058914719986069,0.9986277887573859,0.005,0.001
3000,6,EN_Fixed,4,4,0.999999999975,0.9995069203417273,-0.24184383033364387,8.061996461458806,0.9990096655707499,,
3000,6,Ridge,4,4,0.999999999975,0.9995070671756233,-0.24183967774148352,8.061969503010017,0.9990063249899103,,
3000,6,Lasso,0,4,0.0,0.9999899315061271,-0.24304901665809897,8.06982047897681,0.9999791858578708,,
3000,7,HPP_EN,1,4,0.24999999999375,0.9997325716758743,-0.1721129986312282,3.04201346735793,0.998379005612912,0.005,0.001
3000,7,EN_Fixed,1,4,0.24999999999375,0.9998066425018927,-0.1729269183274018,3.0441258530067534,0.9990722837677176,,
3000,7,Ridge,1,4,0.24999999999375,0.999889367558019,-0.1730639809886243,3.0444815750760403,0.9991890306032001,,
3000,7,Lasso,1,4,0.24999999999375,0.9997002869658644,-0.1723284726414951,3.0425726923147924,0.9985625414395405,,
3000,8,HPP_EN,2,4,0.4999999999875,0.9999819563191326,-0.1887794641739211,6.465409463970806,0.9999658464436915,0.005,0.001
3000,8,EN_Fixed,3,4,0.74999999998125,0.9999594898660298,-0.18878100374734608,6.465417837241789,0.9999671414869602,,
3000,8,Ridge,3,4,0.74999999998125,0.9999577783840827,-0.1887936386905109,6.4654865548497025,0.999977769624489,,
3000,8,Lasso,1,4,0.24999999999375,0.9999678669686656,-0.1886441725059289,6.4646736537915475,0.9998520431257695,,
3000,9,HPP_EN,2,4,0.4999999999875,0.999338665827219,-0.21096315929503429,5.445174432376591,0.9991520303061217,0.005,0.001
3000,9,EN_Fixed,3,4,0.74999999998125,0.9996191026637483,-0.21145655426743626,5.447393014889334,0.9995591249271549,,
3000,9,Ridge,3,4,0.74999999998125,0.9996321811291036,-0.21152703620854907,5.44770994151154,0.9996172787809879,,
3000,9,Lasso,1,4,0.24999999999375,0.9997381057774809,-0.21098173959377786,5.445257979895679,0.9991673607008336,,
