src_type,sparsity,noise_level,run_id,method,track,m,n,n_zero_cols,mse,support_recall,support_precision,rel_err,smooth_err,corr,obs_mse,unobs_mse,obs_relerr,unobs_relerr,unobs_true_norm,unobs_est_norm
smooth,0.860185580609991,0.0,7,Ridge,phits,8,12,5,15808.664052105943,0.5,0.5,111.33270049493699,1.1849053332806962,0.0009308159654768379,27098.607385570544,2.7433852554997946,345.6199182417293,1.0,3.703636898711721,0.0
smooth,0.860185580609991,0.0,7,OMP,phits,8,12,5,1.1430771897915812,0.5,1.0,0.9467012215436124,1.1833281967537577,0.3221130191840003,7.043400939473319e-33,2.7433852554997946,1.762042917619818e-16,1.0,3.703636898711721,0.0
smooth,0.8521522681837319,0.0,8,EN,phits,8,12,5,10067.19590168974,0.5,0.5,91.23318324353582,1.1613481858384036,0.009940587682435942,17257.857346472905,0.2698789933076747,95.79441715299866,1.0,1.1616346097368024,0.0
smooth,0.8521522681837319,0.0,8,Lasso,phits,8,12,5,5101.108531012642,0.5,0.5,64.94277621029765,1.1612379556983572,0.013963689309228998,8744.564711026453,0.2698789933076747,68.18924155154052,1.0,1.1616346097368024,0.0
smooth,0.8521522681837319,0.0,8,Ridge,phits,8,12,5,131045.21537644253,0.5,0.5,329.1615909800523,1.1570936483915464,0.002752109747764802,224648.74787462057,0.2698789933076747,345.6199182417483,1.0,1.1616346097368024,0.0
smooth,0.8521522681837319,0.0,8,OMP,phits,8,12,5,0.11244958054486444,0.5,1.0,0.3049140863135339,1.1616346097368022,0.9523798611728319,0.0,0.2698789933076747,0.0,1.0,1.1616346097368024,0.0
smooth,0.8373108326226072,0.0,9,EN,phits,8,12,5,127.39883418986199,0.5,0.5,14.121288770565746,1.7735774491817173,0.0006966635701907976,217.39097363174255,1.4098389712291997,49.64943256701776,1.0,2.655031987782068,0.0
smooth,0.8373108326226072,0.0,9,Lasso,phits,8,12,5,161.46449796043606,0.0,0.0,15.897547471625442,1.8693342830768231,0.0,275.7892543812981,1.4098389712291997,55.921937003205684,1.0,2.655031987782068,0.0
smooth,0.8373108326226072,0.0,9,Ridge,phits,8,12,5,42.12845629261489,0.5,0.5,8.120436601176612,1.4766817569872457,0.0049904048564096805,71.21318295074754,1.4098389712291997,28.41670601567778,1.0,2.655031987782068,0.0
smooth,0.8373108326226072,0.0,9,OMP,phits,8,12,5,166.91762915274094,0.0,0.0,16.163771819203152,1.8693342830768231,0.0,285.13747928239223,1.4098389712291997,56.86181114208495,1.0,2.655031987782068,0.0
smooth,0.8938604401947922,0.01,0,EN,phits,8,12,5,0.06411714862445643,0.5,0.3333333333333333,0.33762912474479223,0.8656174169186661,0.9412812463988404,0.0009449629694835086,0.15255820854141852,0.033239927315202845,1.0,0.8733790944985417,0.0
smooth,0.8938604401947922,0.01,0,Lasso,phits,8,12,5,0.06367710193405239,0.5,0.5,0.33646852746099476,0.8645229340391203,0.9417001835524611,0.00019059721450513897,0.15255820854141852,0.01492832031500267,1.0,0.8733790944985417,0.0
smooth,0.8938604401947922,0.01,0,Ridge,phits,8,12,5,1621565.3082339738,0.5,0.14285714285714285,1697.9309507010921,0.8663931926321826,0.000520901051613665,2779826.133716664,0.15255820854141852,1802.8578580912817,1.0,0.8733790944985417,0.0
smooth,0.8938604401947922,0.01,0,OMP,phits,8,12,5,2401704.115643052,0.5,0.25,2066.3912483614827,0.8694553108042533,0.00042855587331979984,4117206.9464179403,0.15255820854141852,2194.087882183752,1.0,0.8733790944985417,0.0
smooth,0.6684107748436316,0.01,1,EN,phits,8,12,5,5.003248824889234,0.6666666666666666,0.8,2.1066067419020196,1.0891136110695478,0.2316453998130106,7.270521623156038,1.8290669073157073,3.407312801197483,1.0,3.0241254168070704,0.0
smooth,0.6684107748436316,0.01,1,Lasso,phits,8,12,5,4.944906771292522,0.5,0.75,2.094288330187821,1.1335142247388843,0.2298713160734015,7.170506674133103,1.8290669073157073,3.3837957597678914,1.0,3.0241254168070704,0.0
smooth,0.6684107748436316,0.01,1,Ridge,phits,8,12,5,19076.30328871804,0.6666666666666666,0.5714285714285714,130.07820281592822,79.24098927290102,0.06382466611863344,32700.927732868564,1.8290669073157073,228.51212903048975,1.0,3.0241254168070704,0.0
smooth,0.6684107748436316,0.01,1,OMP,phits,8,12,5,1.004323934834171,0.5,0.75,0.9438311902903196,1.1387294392055347,0.5213062688905606,0.4152218116330735,1.8290669073157073,0.8142716212713331,1.0,3.0241254168070704,0.0
smooth,0.6413806773551113,0.01,2,EN,phits,8,12,5,7550627.462903805,0.7142857142857143,0.8333333333333334,1362.0183037352112,3171.9127579220853,0.11711643235576136,12943930.772221554,2.8298589567427124,1616.0676428243883,1.0,3.7615548359306903,0.0
smooth,0.6413806773551113,0.01,2,Lasso,phits,8,12,5,6503287.61413006,0.42857142857142855,0.75,1264.0315181716733,2945.0160298858978,0.1081835236179469,11148491.031466562,2.8298589567427124,1499.8039341603458,1.0,3.7615548359306903,0.0
smooth,0.6413806773551113,0.01,2,Ridge,phits,8,12,5,9684771.404634273,0.7142857142857143,0.7142857142857143,1542.5388448671586,3592.777819991754,0.11230827351841374,16602463.2437595,2.8298589567427124,1830.2596602736908,1.0,3.7615548359306903,0.0
smooth,0.6413806773551113,0.01,2,OMP,phits,8,12,5,9711028.034383936,0.2857142857142857,0.5,1544.6284376602798,3598.531179825854,0.10803065990701013,16647474.609044636,2.8298589567427124,1832.7390129808766,1.0,3.7615548359306903,0.0
smooth,0.7309370523305803,0.01,3,EN,phits,8,12,5,0.559309949634285,0.5,0.6666666666666666,0.8021118236320256,0.3188885281231965,0.6924569723460093,0.7059644064079954,0.35399371015109043,0.755323029707063,1.0,1.3304016501626312,0.0
smooth,0.7309370523305803,0.01,3,Lasso,phits,8,12,5,0.8693967445035864,0.0,0.0,1.0000406424058652,0.5495930894446476,0.0,1.2375417690410835,0.35399371015109043,1.0000489470100467,1.0,1.3304016501626312,0.0
smooth,0.7309370523305803,0.01,3,Ridge,phits,8,12,5,0.26636993313059615,0.5,0.2857142857142857,0.5535428512719359,0.540238274131764,0.8592526648207387,0.20378152097310037,0.35399371015109043,0.40581091464289515,1.0,1.3304016501626312,0.0
smooth,0.7309370523305803,0.01,3,OMP,phits,8,12,5,0.14750237929310242,0.5,0.5,0.41191552288306854,0.492399631381405,0.911224525963927,8.571537396726607e-06,0.35399371015109043,0.002631907890057364,1.0,1.3304016501626312,0.0
smooth,0.6779388147657625,0.01,4,EN,phits,8,12,5,12752.075260133824,0.5,0.3333333333333333,68.45951961496343,259.41725257570755,0.26186303890762247,21859.10652751318,2.231485802724445,84.3747514094792,1.0,3.3402737932125004,0.0
smooth,0.6779388147657625,0.01,4,Lasso,phits,8,12,5,1.1042367890006077,0.25,1.0,0.6370514665014776,1.7611282559946961,0.7708213703303192,0.29905892205501,2.231485802724445,0.31208628593801097,1.0,3.3402737932125004,0.0
smooth,0.6779388147657625,0.01,4,Ridge,phits,8,12,5,2020886.8416612956,0.5,0.2857142857142857,861.8157204399199,129.30713968511645,0.01084297772211562,3464375.848929505,2.231485802724445,1062.2061319251059,1.0,3.3402737932125004,0.0
smooth,0.6779388147657625,0.01,4,OMP,phits,8,12,5,2025047.833356343,0.25,0.25,862.7025004387111,1.7658463443428623,0.0006905862834669791,3471508.9775495855,2.231485802724445,1063.299107561542,1.0,3.3402737932125004,0.0
smooth,0.7088813562015644,0.01,5,EN,phits,8,12,5,98840.8072135981,0.75,0.75,330.82407984641054,1.096293988507975,0.0009318834720076115,169440.61491359732,1.0764335991867153,466.2866211653716,1.0,2.319949998584792,0.0
smooth,0.7088813562015644,0.01,5,Lasso,phits,8,12,5,98911.23059261717,0.5,0.6666666666666666,330.9419137746605,1.095208816121712,0.0009243086952052413,169561.34070620144,1.0764335991867153,466.45270530763827,1.0,2.319949998584792,0.0
smooth,0.7088813562015644,0.01,5,Ridge,phits,8,12,5,354801.75288036914,0.75,0.42857142857142855,626.7896981579087,5.620050519576066,0.00333673271510511,608230.8074852049,1.0764335991867153,883.4427320169384,1.0,2.319949998584792,0.0
smooth,0.7088813562015644,0.01,5,OMP,phits,8,12,5,334713.7783160923,0.25,0.25,608.787555954522,0.5180089698907785,9.079372989207019e-05,573794.2796607303,1.0764335991867153,858.0691782734528,1.0,2.319949998584792,0.0
smooth,0.8834649310542493,0.01,6,EN,phits,8,12,5,3219.87296577881,0.6666666666666666,0.6666666666666666,39.49323508930041,0.38130558128047765,0.0026663626260836327,5518.541250044745,1.7373678065003972,49.00473805943098,1.0,2.947344403442188,0.0
smooth,0.8834649310542493,0.01,6,Lasso,phits,8,12,5,3258.378051164403,0.3333333333333333,0.3333333333333333,39.72867466501601,0.368138630049048,0.002538041310326601,5584.5499678486185,1.7373678065003972,49.29694611837803,1.0,2.947344403442188,0.0
smooth,0.8834649310542493,0.01,6,Ridge,phits,8,12,5,922.95451668064,0.6666666666666666,0.2857142857142857,21.144308727902512,1.0731865479711957,0.017118530418590523,1580.966765876454,1.7373678065003972,26.229335960313165,1.0,2.947344403442188,0.0
smooth,0.8834649310542493,0.01,6,OMP,phits,8,12,5,3409.0020729273588,0.3333333333333333,0.25,40.63656352304531,0.368138630049048,0.0024962370514425482,5842.762576585114,1.7373678065003972,50.42373886710416,1.0,2.947344403442188,0.0
smooth,0.6033744439762427,0.01,7,EN,phits,8,12,5,7966493.410596316,0.8,0.5714285714285714,2147.3742051248673,5.87879412750718,0.0010271896135111446,13656844.892869174,1.335414314454709,2608.0502178286815,1.0,2.5840030132090686,0.0
smooth,0.6033744439762427,0.01,7,Lasso,phits,8,12,5,6283667.958432473,0.8,0.8,1907.131964915767,1.515411451297647,0.0005469850436901581,10772001.260588301,1.335414314454709,2316.2688078012025,1.0,2.5840030132090686,0.0
smooth,0.6033744439762427,0.01,7,Ridge,phits,8,12,5,7961322.675328371,0.8,0.5714285714285714,2146.677204245085,2.874079487824667,0.0007575696992896454,13647980.77526698,1.335414314454709,2607.203689347996,1.0,2.5840030132090686,0.0
smooth,0.6033744439762427,0.01,7,OMP,phits,8,12,5,8749403.681948682,0.6,0.75,2250.4188586818545,1.606617226125949,0.0002674885206856221,14998976.786616087,1.335414314454709,2733.2010410316857,1.0,2.5840030132090686,0.0
smooth,0.895886285229061,0.01,8,EN,phits,8,12,5,2.231230800310741,0.5,0.3333333333333333,2.4126138987677446,0.7593252653318507,0.03936987432124471,3.233658498714806,0.8278320225450496,7.009058721982693,1.0,2.0344925934309144,0.0
smooth,0.895886285229061,0.01,8,Lasso,phits,8,12,5,0.34493508518860944,0.5,1.0,0.9486024953073522,0.6847140416366295,0.31649099092483124,8.701362580672495e-06,0.8278320225450496,0.011497575100395745,1.0,2.0344925934309144,0.0
smooth,0.895886285229061,0.01,8,Ridge,phits,8,12,5,31.837266126000447,0.5,0.14285714285714285,9.113463553013545,1.0138830136812187,0.005564952035160008,53.98686191418288,0.8278320225450496,28.63892183350549,1.0,2.0344925934309144,0.0
smooth,0.895886285229061,0.01,8,OMP,phits,8,12,5,126.40628839198966,0.0,0.0,18.159334017289673,1.3557010893861392,0.0,216.10518579873582,0.8278320225450496,57.29875905975952,1.0,2.0344925934309144,0.0
smooth,0.7747880260366611,0.01,9,EN,phits,8,12,5,101.8500472081372,0.3333333333333333,0.25,8.800408136423705,1.013437396698577,0.032067660513533866,172.98548586336616,2.260433090816662,16.442476619133767,1.0,3.3618693392342465,0.0
smooth,0.7747880260366611,0.01,9,Lasso,phits,8,12,5,101.84410660985515,0.3333333333333333,0.3333333333333333,8.800151482385537,1.0134538307255105,0.03206885129974116,172.97530198059692,2.260433090816662,16.44199261691232,1.0,3.3618693392342465,0.0
smooth,0.7747880260366611,0.01,9,Ridge,phits,8,12,5,208626.81653217084,0.3333333333333333,0.14285714285714285,398.29720805258665,1.0122633708855868,0.0007061405342539088,357644.3566029423,2.260433090816662,747.6323558333448,1.0,3.3618693392342465,0.0
smooth,0.7747880260366611,0.01,9,OMP,phits,8,12,5,647544.9817890963,0.3333333333333333,0.25,701.7091953079963,1.014893241638198,0.0004013147112328753,1110075.4970433859,2.260433090816662,1317.1603789040641,1.0,3.3618693392342465,0.0
smooth,0.7004064958172687,0.05,0,EN,phits,8,12,5,1771.0535598156278,0.5,0.3333333333333333,27.379137723018296,1.0030654041639058,0.02352005824414933,3035.2558700380273,1.1703255042691367,30.72969884666344,1.0,2.419013749722329,0.0
smooth,0.7004064958172687,0.05,0,Lasso,phits,8,12,5,1767.437884396785,0.5,0.4,27.35117565167972,1.0028847793118214,0.02354854906506275,3029.0575693200108,1.1703255042691367,30.69830622891588,1.0,2.419013749722329,0.0
smooth,0.7004064958172687,0.05,0,Ridge,phits,8,12,5,2670.9398647722405,0.5,0.2857142857142857,33.622962314340725,1.5910339220485366,0.010693191451827946,4577.918107106505,1.1703255042691367,37.73937121853403,1.0,2.419013749722329,0.0
smooth,0.7004064958172687,0.05,0,OMP,phits,8,12,5,5286.574950849762,0.25,0.25,47.303264750746564,1.2388017850575366,0.0016063180165466382,9061.863968953685,1.1703255042691367,53.09693099690272,1.0,2.419013749722329,0.0
smooth,0.6552534613215388,0.05,1,EN,phits,8,12,5,467690629.5813262,0.6666666666666666,1.0,14925.755832029055,29971.21445530482,0.20747623734642384,801755364.2567638,1.03571344132336,16745.814170373127,1.0,2.2756465469437033,0.0
smooth,0.6552534613215388,0.05,1,Lasso,phits,8,12,5,467660803.62300587,0.6666666666666666,1.0,14925.279895543556,29970.253785025903,0.20747605749269152,801704234.0425005,1.03571344132336,16745.280197819902,1.0,2.2756465469437033,0.0
smooth,0.6552534613215388,0.05,1,Ridge,phits,8,12,5,627361725.1536947,0.8333333333333334,0.7142857142857143,17286.85575019993,41313.11755727351,0.1411837592952397,1075477242.3808243,1.03571344132336,19394.82846126209,1.0,2.2756465469437033,0.0
smooth,0.6552534613215388,0.05,1,OMP,phits,8,12,5,581905519.2191108,0.6666666666666666,1.0,16648.811516964233,44773.77720962464,0.05802857550685935,997552317.9215376,1.03571344132336,18678.980614678643,1.0,2.2756465469437033,0.0
smooth,0.8299574723796607,0.05,2,EN,phits,8,12,5,0.5716664112813009,0.6666666666666666,0.6666666666666666,0.745928456091403,0.511152288629102,0.7230602465335286,0.848129770256165,0.18461770871649122,0.7214633050692302,1.0,0.9607749703143063,0.0
smooth,0.8299574723796607,0.05,2,Lasso,phits,8,12,5,1.0274272552347328,0.3333333333333333,0.5,1.0000031741876325,0.8582732943930337,0.004474656099381511,1.6294340741763338,0.18461770871649122,1.0000034310753603,1.0,0.9607749703143063,0.0
smooth,0.8299574723796607,0.05,2,Ridge,phits,8,12,5,0.22886595367619011,0.6666666666666666,0.2857142857142857,0.47197221563169045,0.5472350355029931,0.9050739201242133,0.2604718429331179,0.18461770871649122,0.3998190515266747,1.0,0.9607749703143063,0.0
smooth,0.8299574723796607,0.05,2,OMP,phits,8,12,5,0.07697729299266963,0.6666666666666666,0.5,0.2737203928276233,0.505032059009055,0.961811859610803,9.128176136850853e-05,0.18461770871649122,0.007484712084952302,1.0,0.9607749703143063,0.0
smooth,0.8385366398124366,0.05,3,EN,phits,8,12,5,55.43033651489454,0.5,0.2,14.417584408775445,1.1287966319062541,0.000709952595689349,94.60492093372363,0.5859183285338184,49.49173168378153,1.0,1.7116049902559562,0.0
smooth,0.8385366398124366,0.05,3,Lasso,phits,8,12,5,68.94598313707618,0.0,0.0,16.079525528089643,1.1916410408563345,3.3424064697069717e-19,117.7746008574636,0.5859183285338184,55.22066174335165,1.0,1.7116049902559562,0.0
smooth,0.8385366398124366,0.05,3,Ridge,phits,8,12,5,18.85130394600481,0.5,0.14285714285714285,8.407936885570047,0.9329224302457642,0.005032682154216534,31.898007958484083,0.5859183285338184,28.73806794554854,1.0,1.7116049902559562,0.0
smooth,0.8385366398124366,0.05,3,OMP,phits,8,12,5,73.0296545374996,0.0,0.0,16.54887090935098,1.1916410408563345,0.0,124.77518040104658,0.5859183285338184,56.83814419117228,1.0,1.7116049902559562,0.0
smooth,0.8366648216612153,0.05,4,EN,phits,8,12,5,0.7595611456002452,0.5,0.6666666666666666,0.9467939340090852,0.9629617457795474,0.6235856957021736,0.48834375487675835,1.1392654926131267,0.8743386310538288,1.0,2.3866980251103476,0.0
smooth,0.8366648216612153,0.05,4,Lasso,phits,8,12,5,0.8473672713362098,0.0,0.0,1.0000228863140344,1.0343419079497425,0.0,0.638868541852698,1.1392654926131267,1.0000520401131316,1.0,2.3866980251103476,0.0
smooth,0.8366648216612153,0.05,4,Ridge,phits,8,12,5,0.5572205353089832,0.5,0.2857142857142857,0.8109380024474804,1.2125009273701757,0.6127622197409993,0.14147413723459512,1.1392654926131267,0.4706037410809445,1.0,2.3866980251103476,0.0
smooth,0.8366648216612153,0.05,4,OMP,phits,8,12,5,0.47719791202640516,0.5,0.5,0.7504527678945517,0.8857270434029054,0.6613871246775939,0.004292497321604074,1.1392654926131267,0.08197319539869134,1.0,2.3866980251103476,0.0
smooth,0.8092126197419327,0.05,5,EN,phits,8,12,5,0.2307735941973538,0.6666666666666666,0.6666666666666666,0.32022818480101783,0.30870059352593204,0.9659480135760078,0.15803711999165573,0.33260465808533113,0.2089325767258253,1.0,1.2895826031808337,0.0
smooth,0.8092126197419327,0.05,5,Lasso,phits,8,12,5,0.6313784670805159,0.6666666666666666,1.0,0.529677322743135,1.3347663459672523,0.8691363027045425,0.844788330648505,0.33260465808533113,0.48305942505631744,1.0,1.2895826031808337,0.0
smooth,0.8092126197419327,0.05,5,Ridge,phits,8,12,5,0.5001380678066889,0.6666666666666666,0.2857142857142857,0.4714237438540893,1.034497626207953,0.915468365263145,0.6198047890362303,0.33260465808533113,0.41376530440668724,1.0,1.2895826031808337,0.0
smooth,0.8092126197419327,0.05,5,OMP,phits,8,12,5,0.13871916735517367,0.6666666666666666,0.5,0.24827599623662766,0.6645231455965043,0.9687056633237071,0.0002295311193468844,0.33260465808533113,0.007962462396240925,1.0,1.2895826031808337,0.0
smooth,0.6202182724510433,0.05,6,EN,phits,8,12,5,84.88435545867289,0.4,0.4,7.540517508917174,15.733735000359042,0.24002096709745116,143.28352911010958,3.1255123466615493,20.941726071176536,1.0,3.953171098410458,0.0
smooth,0.6202182724510433,0.05,6,Lasso,phits,8,12,5,1.3816991429045655,0.2,0.5,0.9620420811433329,1.0953128228591946,0.2729246900851324,0.13611828307814827,3.1255123466615493,0.6454648112684835,1.0,3.953171098410458,0.0
smooth,0.6202182724510433,0.05,6,Ridge,phits,8,12,5,2803230.788232626,0.4,0.2857142857142857,1370.303453490627,7.573107624078038,0.0007031342256401357,4805536.261604254,3.1255123466615493,3835.1757352371246,1.0,3.953171098410458,0.0
smooth,0.6202182724510433,0.05,6,OMP,phits,8,12,5,3421631.6168282903,0.2,0.25,1513.9235689249774,1.1041401301193614,4.930770515564439e-05,5865651.96776825,3.1255123466615493,4237.1367929533635,1.0,3.953171098410458,0.0
smooth,0.8404876072990658,0.05,7,EN,phits,8,12,5,6475388.108241056,0.5,0.25,2941.0636819299148,0.9721975872171968,0.00031452172549073043,11100665.208836336,0.16740766543826596,3088.4678284064344,1.0,0.9148979873140666,0.0
smooth,0.8404876072990658,0.05,7,Lasso,phits,8,12,5,6475383.205441028,0.5,0.25,2941.0625685256227,0.9722205257240943,0.00031452432256991517,11100656.804036288,0.16740766543826596,3088.4666591990504,1.0,0.9148979873140666,0.0
smooth,0.8404876072990658,0.05,7,Ridge,phits,8,12,5,32615323.34149022,0.5,0.14285714285714285,6600.584128232528,0.9834079145495298,0.00014068303177161917,55911982.751549184,0.16740766543826596,6931.401024053325,1.0,0.9148979873140666,0.0
smooth,0.8404876072990658,0.05,7,OMP,phits,8,12,5,40896224.56668664,0.5,0.25,7391.169041490949,0.9870889696699574,0.00012579332468882858,70107813.42331447,0.16740766543826596,7761.60953014818,1.0,0.9148979873140666,0.0
smooth,0.7727030897820494,0.05,8,EN,phits,8,12,5,0.19159103798484942,0.3333333333333333,1.0,0.6026900317421036,0.4861740033333336,0.8384541789589846,0.05989563747337566,0.3759645987009127,0.306960909094659,1.0,1.3710663709334292,0.0
smooth,0.7727030897820494,0.05,8,Lasso,phits,8,12,5,0.5274571373106245,0.0,0.0,1.0,0.6961136946511199,0.0,0.6356660934604187,0.3759645987009127,1.0,1.0,1.3710663709334292,0.0
smooth,0.7727030897820494,0.05,8,Ridge,phits,8,12,5,0.15668660570087387,0.3333333333333333,0.14285714285714285,0.5450324369784496,0.8002897161224642,0.8384498987562481,5.9467843703324244e-05,0.3759645987009127,0.00967222904372293,1.0,1.3710663709334292,0.0
smooth,0.7727030897820494,0.05,8,OMP,phits,8,12,5,0.15668999505153428,0.3333333333333333,0.25,0.5450383318539308,0.8015862787579919,0.838437089314475,6.52781591211729e-05,0.3759645987009127,0.010133732264292438,1.0,1.3710663709334292,0.0
smooth,0.7832644327877878,0.05,9,EN,phits,8,12,5,0.3620737474098544,0.3333333333333333,0.5,0.78790280154472,0.9376892539799613,0.6158501785011505,6.693157592687707e-05,0.8688832895773528,0.013285267414961922,1.0,2.0843263774866845,0.0
smooth,0.7832644327877878,0.05,9,Lasso,phits,8,12,5,0.3621313136534441,0.3333333333333333,1.0,0.7879654335392383,0.9245363964655688,0.6158539736977717,0.000165616564937789,0.8688832895773528,0.020898093194928614,1.0,2.0843263774866845,0.0
smooth,0.7832644327877878,0.05,9,Ridge,phits,8,12,5,2631720.03541042,0.3333333333333333,0.14285714285714285,2124.1929818635685,0.9401945936515126,0.00017653529073654258,4511519.440072657,0.8688832895773528,3449.182641464676,1.0,2.0843263774866845,0.0
smooth,0.7832644327877878,0.05,9,OMP,phits,8,12,5,8.042944269662437,0.3333333333333333,0.25,3.7134848458345435,0.9377053005432441,0.10175687548646462,13.167273541151781,0.8688832895773528,5.892542236766071,1.0,2.0843263774866845,0.0
